文本;实际爬取到的一级评论内容;评论时间;单条评论情绪值;信任度指数1;正向情绪最大绝对值;负向情绪最大绝对值;情绪极性差值;信任度指数2;帖子的真实被转发数;信任度指数3;帖子账号的粉丝数;信任度指数4;信任度值;归一化信任度值
第届广交会第三期今天在广州琶洲馆开幕了，这是疫情后的第二届广交会，这届比上届的国外客商明显增多。我公司在农产品展馆参展，来摊位洽谈生意的中东地区的客户偏多。广交会是中国经济乃至世界经济的晴雨表，看着熙熙攘攘的客流，发展经济的信心增加了很多。;[鼓掌][鼓掌][鼓掌];2023-11-04 19:22:28;0.9150840401924618
-----;------;------;------;0.5458512205132007;0.9150840401924618;-0.17661840083393954;1.0917024410264013;0.4541487794867993;0;0.0;0;nan;0.4;0.6715125725560596
疫情解封后进入第二年才算真正的恢复期的，不管是经济还是股市都是第二年才有起色。投入也会明显增大的。;猪瘟死了好多猪，至暗时刻到来[允悲];2023-10-31 15:44:34;0.970395165437332
-----;------;------;------;0.0;0.970395165437332;;0;1.0;24;0.07164179104477612;0;nan;0.41432835820895525;0.6955667542595602
我一直讲通胀也经常被人嘲笑但我坚持认为投资要有前瞻性而且很多时候，也不能仅仅看来确定有没有通胀大家还是要多从身边的，吃喝拉撒观察观察我主要预测错误在于，没想到疫情结束后经济表现如此的不如意也是出乎我的意料这是通胀被延迟的根本原因在中国通缩从来不需要担心通胀才是本质如果你没看懂哪说明你不懂国情跟其他大师学一句当然我可能是错的;不可能会通缩，一放大水一切都涨上来了！一元一个馍变二元时，金子、房子、股票都会上涨！[作揖];2023-10-31 10:10:26;-0.7538685182241249
我一直讲通胀也经常被人嘲笑但我坚持认为投资要有前瞻性而且很多时候，也不能仅仅看来确定有没有通胀大家还是要多从身边的，吃喝拉撒观察观察我主要预测错误在于，没想到疫情结束后经济表现如此的不如意也是出乎我的意料这是通胀被延迟的根本原因在中国通缩从来不需要担心通胀才是本质如果你没看懂哪说明你不懂国情跟其他大师学一句当然我可能是错的;放水是主基调;2023-10-31 09:56:20;-0.196992147756351
我一直讲通胀也经常被人嘲笑但我坚持认为投资要有前瞻性而且很多时候，也不能仅仅看来确定有没有通胀大家还是要多从身边的，吃喝拉撒观察观察我主要预测错误在于，没想到疫情结束后经济表现如此的不如意也是出乎我的意料这是通胀被延迟的根本原因在中国通缩从来不需要担心通胀才是本质如果你没看懂哪说明你不懂国情跟其他大师学一句当然我可能是错的;[good][good][good];2023-10-31 11:23:26;0.0
-----;------;------;------;0.31924127779479117;0.0;-0.7538685182241249;0;1.0;0;0.0;0;nan;0.5276965111179165;0.8858871042741233
经历了疫情的洗礼，经历了疫情后各方面的不顺畅，目前各行各业逐步的向好，经济面已经见底，下来见证经济的韧性面，迎接经济的增长。迎接股市的增长。各大蓝筹，各行业龙头公司。;赞;2023-10-31 10:16:47;0.8357487922705313
-----;------;------;------;0.0;0.8357487922705313;;0;1.0;1;0.0029850746268656717;0;nan;0.40059701492537314;0.6725148301270387
疫情后各国央行们史无前例投放到金融市场的流动性以乘数效应急速增大，使得石油、粮食、黄金等商品价格疯狂上涨，去库进程被打断，但这也会最终加速美元泡沫的破裂，从而带动商品泡沫的破裂，使得世界经济陷入迅速倒退的危险境地。;方向是确定的，道路是曲折的;2023-10-30 23:08:11;0.9390748887510982
-----;------;------;------;0.0;0.9390748887510982;;0;1.0;3;0.008955223880597015;0;nan;0.40179104477611943;0.6745193452689972
印尼不满电商平台上中国商品泛滥此前，印度尼西亚政府正式宣布，禁止社交媒体平台作为商品交易平台。这一举措直接冲击了平台上多万卖家和万电商内容创作者。据当地媒体报道，月日，印尼曾召开一场如何规范社交电商的会议。会上印尼智库“经济与金融发展研究所”（）建议政府修改贸易条例，并点名应对加强管制，理由是平台上“中国产品泛滥”，对当地企业“构成威胁”。这家智库的数字经济研究员表示，近年来印尼的电商产品从其他国家进口，中国产品占比尤高。但封禁电商、打击中国产品，并没有带来意想中的“实惠”。据半岛电视台报道，禁令过去近一个月后，印尼最大的纺织品市场丹纳阿邦并没有出现人流如潮的繁荣景象。相反地，与疫情期间相比，这里的客流量少了一半。（来源：环球网）;环球网。。。;2023-10-30 21:49:38;-0.37780705249304414
印尼不满电商平台上中国商品泛滥此前，印度尼西亚政府正式宣布，禁止社交媒体平台作为商品交易平台。这一举措直接冲击了平台上多万卖家和万电商内容创作者。据当地媒体报道，月日，印尼曾召开一场如何规范社交电商的会议。会上印尼智库“经济与金融发展研究所”（）建议政府修改贸易条例，并点名应对加强管制，理由是平台上“中国产品泛滥”，对当地企业“构成威胁”。这家智库的数字经济研究员表示，近年来印尼的电商产品从其他国家进口，中国产品占比尤高。但封禁电商、打击中国产品，并没有带来意想中的“实惠”。据半岛电视台报道，禁令过去近一个月后，印尼最大的纺织品市场丹纳阿邦并没有出现人流如潮的繁荣景象。相反地，与疫情期间相比，这里的客流量少了一半。（来源：环球网）;[good]这个是好事，也是生态平衡态;2023-10-30 21:26:44;0.8336956464588268
-----;------;------;------;0.6057513494759355;0.8336956464588268;-0.37780705249304414;1.211502698951871;0.39424865052406455;3;0.008955223880597015;0;nan;0.40179104477611943;0.6745193452689972
中国抛售亿美债后，美债最大卖家浮出水面，竟然狂抛万亿美债“钱来如影随形，去得风驰电掣。”这不仅仅是对情感的描述，对于金融世界里的资金流动同样如此。有人说，跟踪资金流向，就能看清楚市场的真实面目。而今天我们要说的，便是有关中美之间的那块巨大的“蛋糕”：美国国债。大家可能已经知道，中国抛售了亿美元的美债，但在你还未从这笔数目的震撼中缓过神来时，更大的震撼却随之而来：美债的最大卖家，其抛售规模更是达到了令人瞠目的万亿美元。究竟是哪家力量如此之大，又有着怎样的背后考量？让我们先回顾一下，中国为什么会抛售亿美元的美债。近年来，中美经济、贸易关系时常成为各大媒体的头号消息。货币政策、贸易摩擦、全球经济的变化，都使得各国对于外汇储备和国际资产的配置进行了重新考量。为了优化外汇储备结构和应对不断变化的国际经济环境，中国选择了部分减持美债。而此举也与近年来人民币国际化战略，以及寻求更多元化的投资渠道不无关系。但当我们还在关注中国的抛售行为时，一个更大的玩家却悄然登场。这个玩家抛售了高达万亿美元的美债，规模是中国的近两倍。这便是日本。为何日本会有如此大规模的抛售动作呢？近年来，日本面临的经济压力与挑战日益增大。长期的通货紧缩和人口老龄化问题使得日本经济增长乏力。在此背景下，日本为了刺激国内经济，大幅度实施宽松的货币政策。而为了减少外部风险，它也选择调整国际资产配置，从而导致了对美债的大规模抛售。更为关键的是，日本希望通过这一策略，稳定日元汇率，以利于其出口导向型经济模式。再深入探究一下美债市场的现状。由于全球经济环境的变化，特别是疫情后的全球经济恢复，不少国家为了刺激经济增长，都选择了放宽货币政策。这导致全球流动性过剩，而美债作为全球最大、最安全的债务市场，自然成为了资金的首选归宿。但随着各国经济逐渐恢复，加之预期的通货膨胀压力，持有美债的吸引力也在逐渐减弱，从而导致不少持有者选择了抛售。我们不能仅仅看到抛售这一动作，还需要了解其背后的深层原因。从中美日三国的抛售行为中，我们可以窥见国际资本市场的流动性、信贷风险以及全球经济的复杂关联。而对于普通投资者而言，关注这些国际金融市场的动态，有助于更好地理解和应对市场的波动，为自己的投资决策提供有力的参考。金融市场的每一个动向，都是由无数个决策、考量和策略汇集而成。而在这个巨大的市场舞台上，国家和机构都是表演者，而我们作为投资者和观众，更应深入了解背后的故事。你觉得接下来美债市场会有怎样的变化？期待在评论区听到你的见解。;所以，又变成，美债最大的持有国了？[允悲][允悲][允悲];2023-10-30 22:01:22;0.9999927578827787
-----;------;------;------;0.0;0.9999927578827787;;0;1.0;0;0.0;0;nan;0.4;0.6715125725560596
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;老百姓可屯的资产还有啥？;2023-10-30 13:23:41;0.9697300319628341
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;老百姓可屯的资产还有啥？;2023-10-30 13:23:41;0.9697300319628341
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;还是囤黄金[挖鼻]纸币是价值符号[挖鼻]等价物才是硬通货[挖鼻];2023-10-30 13:15:05;-0.9050202449178226
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;就说你没有念过书和某共一样试图违法自然规律和尝试！;2023-10-30 14:24:01;0.851836578698479
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;还是囤黄金[挖鼻]纸币是价值符号[挖鼻]等价物才是硬通货[挖鼻];2023-10-30 13:15:05;-0.9050202449178226
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;好吧~_~贬值了我的苦命钱[doge];2023-10-30 13:16:22;-0.35037077630476987
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;屯股票[允悲];2023-10-30 13:58:05;0.992415689079724
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;[思考][思考][思考][赞]买骨吧[允悲];2023-10-30 13:17:41;0.9999969753876905
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;跟两次牛的节点一样[污][污][污];2023-10-30 15:07:55;-0.9870576486245228
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;就说你没有念过书和某共一样试图违法自然规律和尝试！;2023-10-30 14:24:01;0.851836578698479
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;好吧~_~贬值了我的苦命钱[doge];2023-10-30 13:16:22;-0.35037077630476987
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;屯股票[允悲];2023-10-30 13:58:05;0.992415689079724
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;[思考][思考][思考][赞]买骨吧[允悲];2023-10-30 13:17:41;0.9999969753876905
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;跟两次牛的节点一样[污][污][污];2023-10-30 15:07:55;-0.9870576486245228
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;存手里就贬值，投出去就亏钱。[doge];2023-10-30 17:51:32;-0.5522933053281907
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;这次经济衰退不同于以前，经济增长的引擎发动机不行了，需要新的引擎。房地产凉凉，出口也不行，这俩不行，投资投啥。都不赚钱，消费怎么起来。高端制造精密制造不是短期内起来的，在国民经济占比也有限。所以方向比钱更重要。;2023-10-30 19:00:34;0.9834516958972932
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;是吗，日本通缩多少年？？你又能买房子了？？;2023-10-30 14:22:01;0.035690350706001794
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;日本30年才走出来，资产负债表收缩没那么容易修复吧，要靠时间等居民负债率降下来才行……除非采用激烈的资产出清手段才行，很明显我国和当年日本一样都是采用资产不出清，想以时间换空间减缓资产对社会造成的冲击……@亟兮般若;2023-10-31 10:14:25;0.918405596004608
至今开始的通缩周期，会因为债务化解而消散。当然不知道能不能真的化解掉。通缩周期也有阶段，节点依然一样，和及两个周期没什么不一样。通缩前减债屯现金，通缩开始后找标的寻资产，通缩中期开始建企业，通缩后期开始收资产。通缩的时候一定不要屯现金，你会发现全世界解决掉通缩的办法几千年没变过，就是印钱。当你发现通缩周期一过，屯了一堆纸。经济这事儿没那么玄乎，目前就是陷入中等收入陷阱了，这个通缩周期就触发了，只是等到年才开始爆发显现出来，有没有疫情都会爆发，相对疫情还减缓了彻底爆发的情况。按部就班吧如果我呼吁的清欠经济措施能够政府完全采纳，就有望走出通缩。时间节点也简单，就今年年底和明年春节后月份。倘若没有这么做，就看政府还有其他大智慧没有了。;一印解千愁[赞];2023-10-30 18:31:29;0.7782690459236541
